"","X","AllScores","AllAiScores","AllScores_flat","filename","orig","kaiscore","AiRanges","aiRange","kaiscore_numeric","mean_score","sd_score","max_score","mean_kaiscore","max_kaiscore","min_kaiscore","true_range"
"687",46,-15.9792520013351,40,-15.9792520013351,"results/rawdata/Beam_ai95.csv",1,"95","40",40,95,-15.5250348167246,0.631485455826874,-14.2755468119962,95,115,75,40
"688",47,-15.6443186793186,40,-15.6443186793186,"results/rawdata/Beam_ai95.csv",1,"95","40",40,95,-15.5250348167246,0.631485455826874,-14.2755468119962,95,115,75,40
"689",48,-15.3897313999827,60,-15.3897313999827,"results/rawdata/Beam_ai95.csv",1,"95","60",60,95,-15.3809093885004,1.16746203470719,-10.4575168599715,95,125,65,60
"690",49,-15.8222732681097,60,-15.8222732681097,"results/rawdata/Beam_ai95.csv",1,"95","60",60,95,-15.3809093885004,1.16746203470719,-10.4575168599715,95,125,65,60
"691",50,-14.3887525706823,60,-14.3887525706823,"results/rawdata/Beam_ai95.csv",1,"95","60",60,95,-15.3809093885004,1.16746203470719,-10.4575168599715,95,125,65,60
"692",51,-16.0845132053352,60,-16.0845132053352,"results/rawdata/Beam_ai95.csv",1,"95","60",60,95,-15.3809093885004,1.16746203470719,-10.4575168599715,95,125,65,60
"693",52,-15.4864253313073,60,-15.4864253313073,"results/rawdata/Beam_ai95.csv",1,"95","60",60,95,-15.3809093885004,1.16746203470719,-10.4575168599715,95,125,65,60
"694",53,-15.2978153342771,60,-15.2978153342771,"results/rawdata/Beam_ai95.csv",1,"95","60",60,95,-15.3809093885004,1.16746203470719,-10.4575168599715,95,125,65,60
"695",54,-17.3753465825769,60,-17.3753465825769,"results/rawdata/Beam_ai95.csv",1,"95","60",60,95,-15.3809093885004,1.16746203470719,-10.4575168599715,95,125,65,60
"696",55,-15.5512807369241,60,-15.5512807369241,"results/rawdata/Beam_ai95.csv",1,"95","60",60,95,-15.3809093885004,1.16746203470719,-10.4575168599715,95,125,65,60
"697",56,-14.9364313103959,60,-14.9364313103959,"results/rawdata/Beam_ai95.csv",1,"95","60",60,95,-15.3809093885004,1.16746203470719,-10.4575168599715,95,125,65,60
"698",57,-15.9899953698267,60,-15.9899953698267,"results/rawdata/Beam_ai95.csv",1,"95","60",60,95,-15.3809093885004,1.16746203470719,-10.4575168599715,95,125,65,60
"699",58,-14.7688954359554,60,-14.7688954359554,"results/rawdata/Beam_ai95.csv",1,"95","60",60,95,-15.3809093885004,1.16746203470719,-10.4575168599715,95,125,65,60
"700",59,-15.738345643538,60,-15.738345643538,"results/rawdata/Beam_ai95.csv",1,"95","60",60,95,-15.3809093885004,1.16746203470719,-10.4575168599715,95,125,65,60
"701",60,-10.4575168599715,60,-10.4575168599715,"results/rawdata/Beam_ai95.csv",1,"95","60",60,95,-15.3809093885004,1.16746203470719,-10.4575168599715,95,125,65,60
"702",61,-17.4324906747991,60,-17.4324906747991,"results/rawdata/Beam_ai95.csv",1,"95","60",60,95,-15.3809093885004,1.16746203470719,-10.4575168599715,95,125,65,60
"703",62,-15.6828848696441,60,-15.6828848696441,"results/rawdata/Beam_ai95.csv",1,"95","60",60,95,-15.3809093885004,1.16746203470719,-10.4575168599715,95,125,65,60
"704",63,-14.3625133907461,60,-14.3625133907461,"results/rawdata/Beam_ai95.csv",1,"95","60",60,95,-15.3809093885004,1.16746203470719,-10.4575168599715,95,125,65,60
"705",64,-14.1607386835052,80,-14.1607386835052,"results/rawdata/Beam_ai95.csv",1,"95","80",80,95,-15.5143106308467,0.712215185643457,-14.1607386835052,95,135,55,80
"706",65,-15.4305065998793,80,-15.4305065998793,"results/rawdata/Beam_ai95.csv",1,"95","80",80,95,-15.5143106308467,0.712215185643457,-14.1607386835052,95,135,55,80
"707",66,-15.181076046566,80,-15.181076046566,"results/rawdata/Beam_ai95.csv",1,"95","80",80,95,-15.5143106308467,0.712215185643457,-14.1607386835052,95,135,55,80
"708",67,-16.0046822357607,80,-16.0046822357607,"results/rawdata/Beam_ai95.csv",1,"95","80",80,95,-15.5143106308467,0.712215185643457,-14.1607386835052,95,135,55,80
"709",68,-16.8352542208397,80,-16.8352542208397,"results/rawdata/Beam_ai95.csv",1,"95","80",80,95,-15.5143106308467,0.712215185643457,-14.1607386835052,95,135,55,80
"710",69,-15.706339204667,80,-15.706339204667,"results/rawdata/Beam_ai95.csv",1,"95","80",80,95,-15.5143106308467,0.712215185643457,-14.1607386835052,95,135,55,80
"711",70,-15.3940812776989,80,-15.3940812776989,"results/rawdata/Beam_ai95.csv",1,"95","80",80,95,-15.5143106308467,0.712215185643457,-14.1607386835052,95,135,55,80
"712",71,-14.436945409132,80,-14.436945409132,"results/rawdata/Beam_ai95.csv",1,"95","80",80,95,-15.5143106308467,0.712215185643457,-14.1607386835052,95,135,55,80
"713",72,-15.6563772332478,80,-15.6563772332478,"results/rawdata/Beam_ai95.csv",1,"95","80",80,95,-15.5143106308467,0.712215185643457,-14.1607386835052,95,135,55,80
"714",73,-16.644879730063,80,-16.644879730063,"results/rawdata/Beam_ai95.csv",1,"95","80",80,95,-15.5143106308467,0.712215185643457,-14.1607386835052,95,135,55,80
"715",74,-15.0397566975973,80,-15.0397566975973,"results/rawdata/Beam_ai95.csv",1,"95","80",80,95,-15.5143106308467,0.712215185643457,-14.1607386835052,95,135,55,80
"716",75,-16.5749013993763,80,-16.5749013993763,"results/rawdata/Beam_ai95.csv",1,"95","80",80,95,-15.5143106308467,0.712215185643457,-14.1607386835052,95,135,55,80
"717",76,-15.067087215408,80,-15.067087215408,"results/rawdata/Beam_ai95.csv",1,"95","80",80,95,-15.5143106308467,0.712215185643457,-14.1607386835052,95,135,55,80
"718",77,-14.6029334827231,80,-14.6029334827231,"results/rawdata/Beam_ai95.csv",1,"95","80",80,95,-15.5143106308467,0.712215185643457,-14.1607386835052,95,135,55,80
"719",78,-15.6156136401196,80,-15.6156136401196,"results/rawdata/Beam_ai95.csv",1,"95","80",80,95,-15.5143106308467,0.712215185643457,-14.1607386835052,95,135,55,80
"720",79,-15.987538921854,80,-15.987538921854,"results/rawdata/Beam_ai95.csv",1,"95","80",80,95,-15.5143106308467,0.712215185643457,-14.1607386835052,95,135,55,80
"721",0,-15.1169335869741,0,-15.1169335869741,"results2/rawdata/Beam_ai2107.csv",1,"107","0",0,107,-15.4788296729573,0.695897886721202,-14.1355846837306,107,107,107,0
"722",1,-16.6587352454211,0,-16.6587352454211,"results2/rawdata/Beam_ai2107.csv",1,"107","0",0,107,-15.4788296729573,0.695897886721202,-14.1355846837306,107,107,107,0
"723",2,-15.7978868259831,0,-15.7978868259831,"results2/rawdata/Beam_ai2107.csv",1,"107","0",0,107,-15.4788296729573,0.695897886721202,-14.1355846837306,107,107,107,0
"724",3,-14.1385968071215,0,-14.1385968071215,"results2/rawdata/Beam_ai2107.csv",1,"107","0",0,107,-15.4788296729573,0.695897886721202,-14.1355846837306,107,107,107,0
"725",4,-15.244463476993,0,-15.244463476993,"results2/rawdata/Beam_ai2107.csv",1,"107","0",0,107,-15.4788296729573,0.695897886721202,-14.1355846837306,107,107,107,0
"726",5,-15.9509504702965,0,-15.9509504702965,"results2/rawdata/Beam_ai2107.csv",1,"107","0",0,107,-15.4788296729573,0.695897886721202,-14.1355846837306,107,107,107,0
"727",6,-15.230309722989,0,-15.230309722989,"results2/rawdata/Beam_ai2107.csv",1,"107","0",0,107,-15.4788296729573,0.695897886721202,-14.1355846837306,107,107,107,0
"728",7,-15.5605416370061,0,-15.5605416370061,"results2/rawdata/Beam_ai2107.csv",1,"107","0",0,107,-15.4788296729573,0.695897886721202,-14.1355846837306,107,107,107,0
"729",8,-15.6761333367543,0,-15.6761333367543,"results2/rawdata/Beam_ai2107.csv",1,"107","0",0,107,-15.4788296729573,0.695897886721202,-14.1355846837306,107,107,107,0
"730",9,-15.3215057139402,0,-15.3215057139402,"results2/rawdata/Beam_ai2107.csv",1,"107","0",0,107,-15.4788296729573,0.695897886721202,-14.1355846837306,107,107,107,0
"731",10,-16.1198478188461,0,-16.1198478188461,"results2/rawdata/Beam_ai2107.csv",1,"107","0",0,107,-15.4788296729573,0.695897886721202,-14.1355846837306,107,107,107,0
"732",11,-16.1142146526858,0,-16.1142146526858,"results2/rawdata/Beam_ai2107.csv",1,"107","0",0,107,-15.4788296729573,0.695897886721202,-14.1355846837306,107,107,107,0
"733",12,-14.5891463349215,0,-14.5891463349215,"results2/rawdata/Beam_ai2107.csv",1,"107","0",0,107,-15.4788296729573,0.695897886721202,-14.1355846837306,107,107,107,0
"734",13,-14.6126097672792,0,-14.6126097672792,"results2/rawdata/Beam_ai2107.csv",1,"107","0",0,107,-15.4788296729573,0.695897886721202,-14.1355846837306,107,107,107,0
"735",14,-14.1355846837306,0,-14.1355846837306,"results2/rawdata/Beam_ai2107.csv",1,"107","0",0,107,-15.4788296729573,0.695897886721202,-14.1355846837306,107,107,107,0
"736",15,-15.5628619038476,0,-15.5628619038476,"results2/rawdata/Beam_ai2107.csv",1,"107","0",0,107,-15.4788296729573,0.695897886721202,-14.1355846837306,107,107,107,0
"737",16,-15.4489988841527,20,-15.4489988841527,"results2/rawdata/Beam_ai2107.csv",1,"107","20",20,107,-15.2816767396926,1.15035901810347,-10.1579435276628,107,117,97,20
"738",17,-16.5798311996093,20,-16.5798311996093,"results2/rawdata/Beam_ai2107.csv",1,"107","20",20,107,-15.2816767396926,1.15035901810347,-10.1579435276628,107,117,97,20
"739",18,-14.4810390488517,20,-14.4810390488517,"results2/rawdata/Beam_ai2107.csv",1,"107","20",20,107,-15.2816767396926,1.15035901810347,-10.1579435276628,107,117,97,20
"740",19,-14.87877430937,20,-14.87877430937,"results2/rawdata/Beam_ai2107.csv",1,"107","20",20,107,-15.2816767396926,1.15035901810347,-10.1579435276628,107,117,97,20
"741",20,-15.3515447769384,20,-15.3515447769384,"results2/rawdata/Beam_ai2107.csv",1,"107","20",20,107,-15.2816767396926,1.15035901810347,-10.1579435276628,107,117,97,20
"742",21,-14.333560390579,20,-14.333560390579,"results2/rawdata/Beam_ai2107.csv",1,"107","20",20,107,-15.2816767396926,1.15035901810347,-10.1579435276628,107,117,97,20
"743",22,-10.1579435276628,20,-10.1579435276628,"results2/rawdata/Beam_ai2107.csv",1,"107","20",20,107,-15.2816767396926,1.15035901810347,-10.1579435276628,107,117,97,20
"744",23,-15.016504495647,20,-15.016504495647,"results2/rawdata/Beam_ai2107.csv",1,"107","20",20,107,-15.2816767396926,1.15035901810347,-10.1579435276628,107,117,97,20
"745",24,-15.0287155328887,20,-15.0287155328887,"results2/rawdata/Beam_ai2107.csv",1,"107","20",20,107,-15.2816767396926,1.15035901810347,-10.1579435276628,107,117,97,20
"746",25,-15.6013167511622,20,-15.6013167511622,"results2/rawdata/Beam_ai2107.csv",1,"107","20",20,107,-15.2816767396926,1.15035901810347,-10.1579435276628,107,117,97,20
"747",26,-15.5447415707273,20,-15.5447415707273,"results2/rawdata/Beam_ai2107.csv",1,"107","20",20,107,-15.2816767396926,1.15035901810347,-10.1579435276628,107,117,97,20
"748",27,-16.0440190252184,20,-16.0440190252184,"results2/rawdata/Beam_ai2107.csv",1,"107","20",20,107,-15.2816767396926,1.15035901810347,-10.1579435276628,107,117,97,20
"749",28,-16.2418191779767,20,-16.2418191779767,"results2/rawdata/Beam_ai2107.csv",1,"107","20",20,107,-15.2816767396926,1.15035901810347,-10.1579435276628,107,117,97,20
"750",29,-17.0157678474548,20,-17.0157678474548,"results2/rawdata/Beam_ai2107.csv",1,"107","20",20,107,-15.2816767396926,1.15035901810347,-10.1579435276628,107,117,97,20
"751",30,-14.4798648790698,20,-14.4798648790698,"results2/rawdata/Beam_ai2107.csv",1,"107","20",20,107,-15.2816767396926,1.15035901810347,-10.1579435276628,107,117,97,20
"752",31,-15.236618041645,20,-15.236618041645,"results2/rawdata/Beam_ai2107.csv",1,"107","20",20,107,-15.2816767396926,1.15035901810347,-10.1579435276628,107,117,97,20
"753",32,-14.4073600047289,40,-14.4073600047289,"results2/rawdata/Beam_ai2107.csv",1,"107","40",40,107,-15.4207461471945,0.686829685102871,-14.1521683387262,107,127,87,40
"754",33,-15.0888751137545,40,-15.0888751137545,"results2/rawdata/Beam_ai2107.csv",1,"107","40",40,107,-15.4207461471945,0.686829685102871,-14.1521683387262,107,127,87,40
"755",34,-14.1521683387262,40,-14.1521683387262,"results2/rawdata/Beam_ai2107.csv",1,"107","40",40,107,-15.4207461471945,0.686829685102871,-14.1521683387262,107,127,87,40
"756",35,-14.4412564209019,40,-14.4412564209019,"results2/rawdata/Beam_ai2107.csv",1,"107","40",40,107,-15.4207461471945,0.686829685102871,-14.1521683387262,107,127,87,40
"757",36,-15.308861766102,40,-15.308861766102,"results2/rawdata/Beam_ai2107.csv",1,"107","40",40,107,-15.4207461471945,0.686829685102871,-14.1521683387262,107,127,87,40
"758",37,-15.0001248946438,40,-15.0001248946438,"results2/rawdata/Beam_ai2107.csv",1,"107","40",40,107,-15.4207461471945,0.686829685102871,-14.1521683387262,107,127,87,40
"759",38,-15.3291507149013,40,-15.3291507149013,"results2/rawdata/Beam_ai2107.csv",1,"107","40",40,107,-15.4207461471945,0.686829685102871,-14.1521683387262,107,127,87,40
"760",39,-15.8866015184803,40,-15.8866015184803,"results2/rawdata/Beam_ai2107.csv",1,"107","40",40,107,-15.4207461471945,0.686829685102871,-14.1521683387262,107,127,87,40
"761",40,-15.3698779542746,40,-15.3698779542746,"results2/rawdata/Beam_ai2107.csv",1,"107","40",40,107,-15.4207461471945,0.686829685102871,-14.1521683387262,107,127,87,40
"762",41,-14.4746016091192,40,-14.4746016091192,"results2/rawdata/Beam_ai2107.csv",1,"107","40",40,107,-15.4207461471945,0.686829685102871,-14.1521683387262,107,127,87,40
"763",42,-14.2352481121339,40,-14.2352481121339,"results2/rawdata/Beam_ai2107.csv",1,"107","40",40,107,-15.4207461471945,0.686829685102871,-14.1521683387262,107,127,87,40
"764",43,-15.9310801517677,40,-15.9310801517677,"results2/rawdata/Beam_ai2107.csv",1,"107","40",40,107,-15.4207461471945,0.686829685102871,-14.1521683387262,107,127,87,40
"765",44,-15.8795590646191,40,-15.8795590646191,"results2/rawdata/Beam_ai2107.csv",1,"107","40",40,107,-15.4207461471945,0.686829685102871,-14.1521683387262,107,127,87,40
"766",45,-15.9190251052894,40,-15.9190251052894,"results2/rawdata/Beam_ai2107.csv",1,"107","40",40,107,-15.4207461471945,0.686829685102871,-14.1521683387262,107,127,87,40
"767",46,-14.7549176409592,40,-14.7549176409592,"results2/rawdata/Beam_ai2107.csv",1,"107","40",40,107,-15.4207461471945,0.686829685102871,-14.1521683387262,107,127,87,40
"768",47,-16.0330055459584,40,-16.0330055459584,"results2/rawdata/Beam_ai2107.csv",1,"107","40",40,107,-15.4207461471945,0.686829685102871,-14.1521683387262,107,127,87,40
"769",48,-15.9070672675385,60,-15.9070672675385,"results2/rawdata/Beam_ai2107.csv",1,"107","60",60,107,-15.3608202781367,0.707952666225114,-14.0375437820075,107,137,77,60
"770",49,-15.4456853518439,60,-15.4456853518439,"results2/rawdata/Beam_ai2107.csv",1,"107","60",60,107,-15.3608202781367,0.707952666225114,-14.0375437820075,107,137,77,60
"771",50,-14.7381928186623,60,-14.7381928186623,"results2/rawdata/Beam_ai2107.csv",1,"107","60",60,107,-15.3608202781367,0.707952666225114,-14.0375437820075,107,137,77,60
"772",51,-14.6801688331569,60,-14.6801688331569,"results2/rawdata/Beam_ai2107.csv",1,"107","60",60,107,-15.3608202781367,0.707952666225114,-14.0375437820075,107,137,77,60
"773",52,-15.9991953384967,60,-15.9991953384967,"results2/rawdata/Beam_ai2107.csv",1,"107","60",60,107,-15.3608202781367,0.707952666225114,-14.0375437820075,107,137,77,60
"774",53,-15.4298939833095,60,-15.4298939833095,"results2/rawdata/Beam_ai2107.csv",1,"107","60",60,107,-15.3608202781367,0.707952666225114,-14.0375437820075,107,137,77,60
"775",54,-14.6330181162528,60,-14.6330181162528,"results2/rawdata/Beam_ai2107.csv",1,"107","60",60,107,-15.3608202781367,0.707952666225114,-14.0375437820075,107,137,77,60
"776",55,-14.3866509216593,60,-14.3866509216593,"results2/rawdata/Beam_ai2107.csv",1,"107","60",60,107,-15.3608202781367,0.707952666225114,-14.0375437820075,107,137,77,60
"777",56,-14.1202176115487,60,-14.1202176115487,"results2/rawdata/Beam_ai2107.csv",1,"107","60",60,107,-15.3608202781367,0.707952666225114,-14.0375437820075,107,137,77,60
"778",57,-16.2576726292405,60,-16.2576726292405,"results2/rawdata/Beam_ai2107.csv",1,"107","60",60,107,-15.3608202781367,0.707952666225114,-14.0375437820075,107,137,77,60
"779",58,-15.7355030463939,60,-15.7355030463939,"results2/rawdata/Beam_ai2107.csv",1,"107","60",60,107,-15.3608202781367,0.707952666225114,-14.0375437820075,107,137,77,60
"780",59,-15.6970187871617,60,-15.6970187871617,"results2/rawdata/Beam_ai2107.csv",1,"107","60",60,107,-15.3608202781367,0.707952666225114,-14.0375437820075,107,137,77,60
"781",60,-14.0375437820075,60,-14.0375437820075,"results2/rawdata/Beam_ai2107.csv",1,"107","60",60,107,-15.3608202781367,0.707952666225114,-14.0375437820075,107,137,77,60
"782",61,-15.8466184971974,60,-15.8466184971974,"results2/rawdata/Beam_ai2107.csv",1,"107","60",60,107,-15.3608202781367,0.707952666225114,-14.0375437820075,107,137,77,60
"783",62,-16.1827844254342,60,-16.1827844254342,"results2/rawdata/Beam_ai2107.csv",1,"107","60",60,107,-15.3608202781367,0.707952666225114,-14.0375437820075,107,137,77,60
"784",63,-14.9871002460647,60,-14.9871002460647,"results2/rawdata/Beam_ai2107.csv",1,"107","60",60,107,-15.3608202781367,0.707952666225114,-14.0375437820075,107,137,77,60
"785",64,-15.9589167137796,80,-15.9589167137796,"results2/rawdata/Beam_ai2107.csv",1,"107","80",80,107,-15.4821737922499,0.60813941571354,-14.2015588738775,107,147,67,80
"786",65,-15.6750668561676,80,-15.6750668561676,"results2/rawdata/Beam_ai2107.csv",1,"107","80",80,107,-15.4821737922499,0.60813941571354,-14.2015588738775,107,147,67,80
"787",66,-15.6168622120895,80,-15.6168622120895,"results2/rawdata/Beam_ai2107.csv",1,"107","80",80,107,-15.4821737922499,0.60813941571354,-14.2015588738775,107,147,67,80
"788",67,-16.3908287880731,80,-16.3908287880731,"results2/rawdata/Beam_ai2107.csv",1,"107","80",80,107,-15.4821737922499,0.60813941571354,-14.2015588738775,107,147,67,80
"789",68,-15.156219391339,80,-15.156219391339,"results2/rawdata/Beam_ai2107.csv",1,"107","80",80,107,-15.4821737922499,0.60813941571354,-14.2015588738775,107,147,67,80
"790",69,-15.7524612382553,80,-15.7524612382553,"results2/rawdata/Beam_ai2107.csv",1,"107","80",80,107,-15.4821737922499,0.60813941571354,-14.2015588738775,107,147,67,80
"791",70,-15.1330518713299,80,-15.1330518713299,"results2/rawdata/Beam_ai2107.csv",1,"107","80",80,107,-15.4821737922499,0.60813941571354,-14.2015588738775,107,147,67,80
"792",71,-16.1357597051951,80,-16.1357597051951,"results2/rawdata/Beam_ai2107.csv",1,"107","80",80,107,-15.4821737922499,0.60813941571354,-14.2015588738775,107,147,67,80
"793",72,-14.3304105599384,80,-14.3304105599384,"results2/rawdata/Beam_ai2107.csv",1,"107","80",80,107,-15.4821737922499,0.60813941571354,-14.2015588738775,107,147,67,80
"794",73,-15.0276989688497,80,-15.0276989688497,"results2/rawdata/Beam_ai2107.csv",1,"107","80",80,107,-15.4821737922499,0.60813941571354,-14.2015588738775,107,147,67,80
"795",74,-15.8458833004872,80,-15.8458833004872,"results2/rawdata/Beam_ai2107.csv",1,"107","80",80,107,-15.4821737922499,0.60813941571354,-14.2015588738775,107,147,67,80
"796",75,-15.8555884222701,80,-15.8555884222701,"results2/rawdata/Beam_ai2107.csv",1,"107","80",80,107,-15.4821737922499,0.60813941571354,-14.2015588738775,107,147,67,80
"797",76,-15.6343863090908,80,-15.6343863090908,"results2/rawdata/Beam_ai2107.csv",1,"107","80",80,107,-15.4821737922499,0.60813941571354,-14.2015588738775,107,147,67,80
"798",77,-15.6361196225184,80,-15.6361196225184,"results2/rawdata/Beam_ai2107.csv",1,"107","80",80,107,-15.4821737922499,0.60813941571354,-14.2015588738775,107,147,67,80
"799",78,-15.6213342337497,80,-15.6213342337497,"results2/rawdata/Beam_ai2107.csv",1,"107","80",80,107,-15.4821737922499,0.60813941571354,-14.2015588738775,107,147,67,80
"800",79,-14.4524621652874,80,-14.4524621652874,"results2/rawdata/Beam_ai2107.csv",1,"107","80",80,107,-15.4821737922499,0.60813941571354,-14.2015588738775,107,147,67,80
"801",0,-16.3326328092502,0,-16.3326328092502,"results2/rawdata/Beam_ai2120.csv",1,"120","0",0,120,-15.443902959172,0.939421519340474,-11.5665450607975,120,120,120,0
"802",1,-15.4707510784392,0,-15.4707510784392,"results2/rawdata/Beam_ai2120.csv",1,"120","0",0,120,-15.443902959172,0.939421519340474,-11.5665450607975,120,120,120,0
"803",2,-16.0093103868611,0,-16.0093103868611,"results2/rawdata/Beam_ai2120.csv",1,"120","0",0,120,-15.443902959172,0.939421519340474,-11.5665450607975,120,120,120,0
